gene,log2FC,pval,padj,-log10p,significance
GENE_1953,-0.2849007823075418,0.3695387411373011,0.962775406735248,0.4323400249817897,NS
GENE_0340,0.19906463509280226,0.567134549248005,0.962775406735248,0.2463138951391072,NS
GENE_0341,-0.3604302831221311,0.43178966434349064,0.962775406735248,0.3647277574911608,NS
GENE_0342,0.3765864641763894,0.3350160347643454,0.962775406735248,0.47493440596907155,NS
GENE_0345,-0.0823807796199647,0.5648190846485549,0.962775406735248,0.2480906373501489,NS
GENE_0362,-0.44263844936549646,0.35958489257849646,0.962775406735248,0.4441985627886965,NS
GENE_0361,0.29184888123475616,0.5073615450311,0.962775406735248,0.29468245278966976,NS
GENE_0359,0.31969361091766846,0.4541623903334242,0.962775406735248,0.34278883301136437,NS
GENE_0358,0.27983656504869625,0.6143717138197788,0.962775406735248,0.21156878779225863,NS
GENE_0356,0.23174822920151428,0.5261675822663848,0.962775406735248,0.2788759127621404,NS
GENE_0355,-0.48343202828963516,0.15411873042727445,0.962775406735248,0.8121445772005632,NS
GENE_0317,0.5146377071969646,0.10948849018295129,0.962775406735248,0.960631532995193,NS
GENE_0354,0.22216150960804892,0.5351389317750723,0.962775406735248,0.2715334526137851,NS
GENE_0352,0.1646512546441823,0.5233798368863724,0.962775406735248,0.2811830124902915,NS
GENE_0351,0.8193730470193827,0.02810118605563782,0.962775406735248,1.5512753496127734,NS
GENE_0350,0.7770344874072732,0.03764663076339929,0.962775406735248,1.4242738855015098,NS
GENE_0348,0.3551146711381641,0.3533389691709702,0.962775406735248,0.4518084623030059,NS
GENE_0347,0.6479475069760259,0.14564936849769014,0.962775406735248,0.8366913940336571,NS
GENE_0346,0.39757821892666545,0.305863871893558,0.962775406735248,0.5144718180917666,NS
GENE_0353,-0.3549540602398915,0.3533389691709702,0.962775406735248,0.4518084623030059,NS
GENE_0363,0.6815756763048446,0.027494747545890152,0.962775406735248,1.5607502636136783,NS
GENE_0316,0.2171791150775526,0.5013522124185508,0.962775406735248,0.2998570642190436,NS
GENE_0312,-0.8432190654755081,0.028844753348243025,0.962775406735248,1.5399331703461576,NS
GENE_0243,-0.10889114707539083,0.4910657472435629,0.962775406735248,0.30886035766620806,NS
GENE_0248,-0.14468729349928644,0.581121954727005,0.962775406735248,0.23573271665092646,NS
GENE_0250,-0.3011434390891967,0.49646614601258,0.962775406735248,0.30411036066547836,NS
GENE_0251,0.4713178143699457,0.30910682673246836,0.962775406735248,0.5098914032851236,NS
GENE_1967,0.5663697930516269,0.09479330430026983,0.962775406735248,1.0232223378533096,NS
GENE_0253,0.550687289913161,0.15092972352356615,0.962775406735248,0.821225223504179,NS
GENE_0256,-0.6034203605950594,0.10519590953772122,0.962775406735248,0.9780011470618796,NS
GENE_0258,0.3325910591393413,0.3256668820641101,0.962775406735248,0.48722640375660026,NS
GENE_0261,0.1990899796457022,0.5533104698537035,0.962775406735248,0.2570311118992221,NS
GENE_0266,0.9122324240667163,0.014805807918740052,0.962775406735248,1.8295678891813185,NS
GENE_1966,-0.33973225502563587,0.4327928529452011,0.962775406735248,0.3637199196946702,NS
GENE_1965,0.30350234606116366,0.3923175528984205,0.962775406735248,0.4063622604241536,NS
GENE_0276,-0.6666833627414874,0.03900521007552269,0.962775406735248,1.4088773787190432,NS
GENE_1964,-0.44928415666088206,0.42133978354632196,0.962775406735248,0.37536753218833013,NS
GENE_0279,0.2166063601886119,0.5741080561193682,0.962775406735248,0.24100635889158772,NS
GENE_0281,0.3958254858489427,0.37966244430123364,0.962775406735248,0.4206023605620854,NS
GENE_0283,-0.6349157021101108,0.09804941773865977,0.962775406735248,1.008554981023611,NS
GENE_0311,-0.5044115105590139,0.2082744264765718,0.962775406735248,0.6813640527692322,NS
GENE_0306,-0.5942805966795843,0.10210989832926133,0.962775406735248,0.9909321562342114,NS
GENE_0305,-0.34109914866099444,0.4997220186589637,0.962775406735248,0.30127151433285565,NS
GENE_1956,0.019168347286150578,0.5498795085958327,0.962775406735248,0.25973246411439604,NS
GENE_0303,0.47975591688457353,0.2978515918527175,0.962775406735248,0.5260000744941148,NS
GENE_0300,-0.3054246922546673,0.43379728142290186,0.962775406735248,0.36271317400631586,NS
GENE_0313,-0.20310340452689157,0.3956397995797625,0.962775406735248,0.4027000268108026,NS
GENE_1957,-0.4096669977967382,0.34105452154328575,0.962775406735248,0.4671761884190614,NS
GENE_1958,0.30138467195777974,0.5194888476290898,0.962775406735248,0.28442377142756453,NS
GENE_0292,0.38456334302618256,0.3595840033341957,0.962775406735248,0.44419963678924096,NS
GENE_1960,0.30727699988654233,0.3768851600259394,0.962775406735248,0.42379096269825867,NS
GENE_1961,0.9434645182148156,0.03212657624943469,0.962775406735248,1.4931355550337893,NS
GENE_0288,-0.34531718810085366,0.44035690218976287,0.962775406735248,0.35619519210052025,NS
GENE_1962,-0.173595088182819,0.502988689622899,0.962775406735248,0.2984417805297379,NS
GENE_0294,-0.7188534345566087,0.09031460216026385,0.962775406735248,1.0442420268189694,NS
GENE_0242,0.31947603428745186,0.28532958916338724,0.962775406735248,0.544653188931583,NS
GENE_0366,-0.16785490608821174,0.4531306537296874,0.962775406735248,0.34377655734112444,NS
GENE_0368,-0.3599423667677195,0.3833862270815622,0.962775406735248,0.41636349294443736,NS
GENE_0428,0.4791305867978153,0.2606393504849399,0.962775406735248,0.5839600152990633,NS
GENE_0429,-0.5522294684039153,0.20889256846062199,0.962775406735248,0.6800770101582908,NS
GENE_0434,-0.13828997848569013,0.6155745256813492,0.962775406735248,0.21071936087586518,NS
GENE_0437,-0.9318975072435007,0.005940544599592547,0.962775406735248,2.22617373923493,NS
GENE_1948,-0.1476863922694669,0.49754876994623765,0.962775406735248,0.30316434309827983,NS
GENE_0444,-0.21446830086479984,0.5373930419029194,0.962775406735248,0.269707961056423,NS
GENE_0445,-0.2843820248327775,0.41055576827620544,0.962775406735248,0.38662784168806774,NS
GENE_0447,-0.5372018510501411,0.16555183687724084,0.962775406735248,0.7810659961790591,NS
GENE_0449,-0.34359815026876195,0.31731664909252244,0.962775406735248,0.49850714057113305,NS
GENE_1946,-0.3571064453623398,0.28842730536263395,0.962775406735248,0.5399636274235646,NS
GENE_1945,-0.5168474279119222,0.14827210533510965,0.962775406735248,0.8289405457924195,NS
GENE_0452,0.6119326059126076,0.19089356546741532,0.962775406735248,0.7192087103129442,NS
GENE_0453,0.2538283108799835,0.5441870397839907,0.962775406735248,0.26425180547673266,NS
GENE_1944,0.6089924801284567,0.07202651996259685,0.962775406735248,1.1425075681131052,NS
GENE_0455,0.317649834379937,0.41592780765967274,0.962775406735248,0.38098204306513256,NS
GENE_0456,-0.34613689018518734,0.40715822000298296,0.962775406735248,0.3902367929332818,NS
GENE_0457,-0.1806478530961213,0.3704525814050309,0.962775406735248,0.43126737459987435,NS
GENE_0476,-0.1221873028507865,0.5817082515909172,0.962775406735248,0.23529477564638868,NS
GENE_0474,-0.022684810269977262,0.6000190647578475,0.962775406735248,0.22183495030370234,NS
GENE_0473,-0.2366332482822937,0.5272843711983382,0.962775406735248,0.2779551010427268,NS
GENE_0472,-0.6784953867507202,0.05331052147829819,0.962775406735248,1.2731870692281846,NS
GENE_0469,-0.3705029882269173,0.14423404870514445,0.962775406735248,0.8409322055024985,NS
GENE_0466,-0.1803062435356475,0.5929000983527992,0.962775406735248,0.22701847761240776,NS
GENE_0427,0.4831715324172121,0.21770194726913927,0.962775406735248,0.6621376863265687,NS
GENE_0465,0.6215332263954663,0.1091104291171815,0.962775406735248,0.9621337361983363,NS
GENE_0463,-0.6338442233253287,0.05267979643092973,0.962775406735248,1.278355911939083,NS
GENE_0462,-0.19940716881712284,0.5976413561141134,0.962775406735248,0.2235593574598819,NS
GENE_0461,0.7070764981676003,0.05744742453171941,0.962775406735248,1.2407294367186832,NS
GENE_0460,-0.38324590626775823,0.3406209037297002,0.962775406735248,0.4677287031265396,NS
GENE_0459,0.4339193019263048,0.3210548986078723,0.962775406735248,0.4934206992963488,NS
GENE_0458,0.2419818877495521,0.540785156779672,0.962775406735248,0.26697523721647454,NS
GENE_0464,0.5495643841123297,0.07818562381924575,0.962775406735248,1.106873094381848,NS
GENE_0367,0.4291940014450555,0.2170638967607117,0.962775406735248,0.6634124047421429,NS
GENE_0426,0.4397792777538658,0.23207796932517388,0.962775406735248,0.6343660842516258,NS
GENE_0424,-0.8533112181886393,0.01301739590705231,0.962775406735248,1.8854758864522343,NS
GENE_0746,-0.16618407968121574,0.5964547022830498,0.962775406735248,0.22442253320991873,NS
GENE_0371,0.2350216859236598,0.4388379913325212,0.962775406735248,0.35769578148052006,NS
GENE_0372,0.49924758325814356,0.4188757429912846,0.962775406735248,0.377914788815332,NS
GENE_0374,-0.6403971649901203,0.16607484452835375,0.962775406735248,0.7796961454527814,NS
GENE_0375,0.3199202015784488,0.42183560974735235,0.962775406735248,0.3748567615713884,NS
GENE_0379,-0.4414781017469336,0.2215574462311506,0.962775406735248,0.6545136493662606,NS
GENE_0380,-1.0914333198181367,0.0037843376922599902,0.962775406735248,2.422010116630326,NS
GENE_0381,-0.340254895437174,0.1724427413170122,0.962775406735248,0.7633550817971073,NS
GENE_1951,0.5049931113664714,0.15735863143229345,0.962775406735248,0.8031094301857435,NS
GENE_0383,0.48352168753174407,0.2157921511589329,0.962775406735248,0.6659643556232433,NS
GENE_0385,0.627934846016255,0.08262515492075251,0.962775406735248,1.0828877132108132,NS
GENE_0387,-0.6243413253947203,0.21930256842298068,0.962775406735248,0.6589562819321638,NS
GENE_0388,-0.5096163200513315,0.1465986196813766,0.962775406735248,0.8338701188325687,NS
GENE_0389,-0.6912073797240303,0.05002269946342629,0.962775406735248,1.300832875371681,NS
GENE_0392,0.432202018325917,0.35600734699373426,0.962775406735248,0.4485410393138861,NS
GENE_0395,0.7878205737731951,0.08950558235293854,0.962775406735248,1.0481498774274096,NS
GENE_0397,-0.5407287929009454,0.1382219725584727,0.962775406735248,0.8594229135292034,NS
GENE_0422,0.40474863969016006,0.42480738274640073,0.962775406735248,0.3718079442378824,NS
GENE_0421,-0.3165915492584084,0.4327920013218647,0.962775406735248,0.3637207742736611,NS
GENE_0420,-0.5563138059462105,0.08262572327839678,0.962775406735248,1.0828847258186571,NS
GENE_0417,0.3355650746772687,0.49106604809370413,0.962775406735248,0.308860091596915,NS
GENE_0414,0.5240801736414644,0.2101356945212145,0.962775406735248,0.6775001702646248,NS
GENE_0413,0.618410750304502,0.06703231674302153,0.962775406735248,1.173715770441825,NS
GENE_0425,-0.16878199042816178,0.5533102862613022,0.962775406735248,0.25703125600128485,NS
GENE_0412,-0.42873881117656065,0.16295706182369618,0.962775406735248,0.7879268144279906,NS
GENE_0408,0.33232525085241704,0.3026428401578628,0.962775406735248,0.5190695960508271,NS
GENE_0407,-0.942748741349595,0.017282693217033525,0.962775406735248,1.7623885790934444,NS
GENE_0405,-0.6244097987315067,0.11970533648054263,0.962775406735248,0.9218864882536384,NS
GENE_0403,-0.2885448212354236,0.525050663484413,0.962775406735248,0.2797987883842838,NS
GENE_0400,-0.3107271423874165,0.34453618013319554,0.962775406735248,0.4627651656078464,NS
GENE_0399,0.17479144270443747,0.5688736800037841,0.962775406735248,0.24498415920734856,NS
GENE_0409,0.2978123686349239,0.4666360499064349,0.962775406735248,0.3310217128833281,NS
GENE_0240,-0.380744137400284,0.37549910457448843,0.962775406735248,0.42539109428916644,NS
GENE_0239,0.45389117865374207,0.2563148863688315,0.962775406735248,0.591226169937118,NS
GENE_0238,0.01826017206196262,0.6131690762305112,0.962775406735248,0.21241975590686507,NS
GENE_0053,-0.3081749976686794,0.4110424255373719,0.962775406735248,0.38611335032376776,NS
GENE_0054,-0.7059131623958477,0.07993769791305796,0.962775406735248,1.0972483629317031,NS
GENE_0056,-0.26249161082921546,0.50407909554935,0.962775406735248,0.29750131263090535,NS
GENE_0057,-0.3210241016264854,0.525050663484413,0.962775406735248,0.2797987883842838,NS
GENE_0059,-0.6485551485049861,0.14097238260652517,0.962775406735248,0.8508659600848519,NS
GENE_0062,0.3898386426113536,0.2527489326117268,0.962775406735248,0.5973106698094279,NS
GENE_0064,0.14816009497478255,0.5735249797671175,0.962775406735248,0.24144766174046217,NS
GENE_1990,-0.33853759907297043,0.3871317346687533,0.962775406735248,0.4121412264422961,NS
GENE_0066,0.34948521550696743,0.44187935172481774,0.962775406735248,0.3546962918106093,NS
GENE_0067,0.2977483032689072,0.38619305193371956,0.962775406735248,0.41319554395380065,NS
GENE_0069,-0.15084490973766584,0.385255649295272,0.962775406735248,0.4142509841740473,NS
GENE_1989,0.3646552099291229,0.5084576254989268,0.962775406735248,0.29374523502995875,NS
GENE_0073,-0.4346799024775221,0.30264267237097964,0.962775406735248,0.5190698368261836,NS
GENE_0075,0.17972979716517656,0.4388366675330264,0.962775406735248,0.35769709157603197,NS
GENE_0078,0.6346032076608186,0.08292896984736922,0.962775406735248,1.081293729437187,NS
GENE_0079,0.2349267171768874,0.36003383508105924,0.962775406735248,0.443656683403529,NS
GENE_0080,-0.21394513956660788,0.5441854562609834,0.962775406735248,0.26425306922660974,NS
GENE_1986,0.37604174566953397,0.32482563652632557,0.962775406735248,0.4883497018368201,NS
GENE_0102,-0.6039849362592236,0.14541286264021525,0.962775406735248,0.8373971758250166,NS
GENE_0100,0.30949423263778986,0.38152176912724767,0.962775406735248,0.4184806767337089,NS
GENE_0099,-0.37649691110403705,0.2970583179726948,0.962775406735248,0.5271582823747706,NS
GENE_0098,0.7896786938683888,0.0394935892980575,0.962775406735248,1.4034733944603837,NS
GENE_0097,-0.4137941946473127,0.2606393504849399,0.962775406735248,0.5839600152990633,NS
GENE_0052,0.48949700492892756,0.17083375224364883,0.962775406735248,0.7674263200345123,NS
GENE_0096,0.5620835400439415,0.09649611794742725,0.962775406735248,1.0154901580336524,NS
GENE_0092,0.16961908704470297,0.5117544828016728,0.962775406735248,0.2909383443713619,NS
GENE_0091,0.3251659696761324,0.4110429667287119,0.962775406735248,0.3861127785184181,NS
GENE_0089,-0.5588982928020148,0.31073724786500934,0.962775406735248,0.5076066850370697,NS
GENE_0088,-0.28668456382221397,0.4188759582519155,0.962775406735248,0.3779145656310543,NS
GENE_0084,-0.5296926345047339,0.1091104291171815,0.962775406735248,0.9621337361983363,NS
GENE_0081,-0.2772836182916345,0.6012093094061164,0.962775406735248,0.22097430321419806,NS
GENE_0093,0.356003369115653,0.2784453003618329,0.962775406735248,0.5552601077945029,NS
GENE_0104,0.4651021011968677,0.2584709576078158,0.962775406735248,0.587588248157081,NS
GENE_0051,0.6259290823207824,0.055674243603311954,0.962775406735248,1.254345674628711,NS
GENE_0049,0.12087862320386922,0.5521657756224848,0.962775406735248,0.25793051533334715,NS
GENE_0002,-0.42168879775056656,0.2588315768627224,0.962775406735248,0.5869827418337674,NS
GENE_0007,-0.300729845866198,0.2457187484802824,0.962775406735248,0.609561705339661,NS
GENE_0008,0.34481917462448575,0.30992244858628737,0.962775406735248,0.5087469654062232,NS
GENE_1996,-0.38758898404569386,0.2822553255155802,0.962775406735248,0.5493578551772705,NS
GENE_0011,-0.9803375292021173,0.00892216781737356,0.962775406735248,2.049529612357137,NS
GENE_0012,-0.2591092877424783,0.5373937949584613,0.962775406735248,0.26970735247459965,NS
GENE_0013,0.24843851772956604,0.522823198666607,0.962775406735248,0.2816451501860478,NS
GENE_1995,0.31921298188443625,0.5917165200857555,0.962775406735248,0.22788630552114605,NS
GENE_0015,0.6840579548176464,0.0409901893522013,0.962775406735248,1.3873200754764667,NS
GENE_0016,0.22690491035844396,0.5228230544060499,0.962775406735248,0.2816452700192394,NS
GENE_0017,-0.36519922513096503,0.17788745156380403,0.962775406735248,0.7498546865917766,NS
GENE_0018,-0.31653287876600356,0.34935984779294094,0.962775406735248,0.45672701029755974,NS
GENE_0019,0.40393415147366163,0.5964543199674159,0.962775406735248,0.22442281158415686,NS
GENE_0020,-0.1257939294442343,0.5958612048074126,0.962775406735248,0.22485488959877178,NS
GENE_0022,-0.07372315205982982,0.5671336524127479,0.962775406735248,0.24631458190896063,NS
GENE_0023,-0.5720908469551542,0.11688422131278114,0.962775406735248,0.9322441120999245,NS
GENE_0025,0.3363447101900343,0.2731676715928236,0.962775406735248,0.5635706991325519,NS
GENE_0048,-0.2679927119989758,0.4307886761520926,0.962775406735248,0.3657357212266467,NS
GENE_0047,0.1782909465530924,0.5317641328887246,0.962775406735248,0.2742809588694798,NS
GENE_0046,0.37788271049187117,0.21898161024267337,0.962775406735248,0.6595923550478788,NS
GENE_0045,-0.4413093610034373,0.2814911727034085,0.962775406735248,0.5505352196627555,NS
GENE_0038,0.17263860355880123,0.6107693845864803,0.962775406735248,0.21412274050623095,NS
GENE_0036,-0.3473381491276317,0.41299193638578235,0.962775406735248,0.38405842780448657,NS
GENE_0050,0.2139785722720129,0.4562281528342824,0.962775406735248,0.3408179188767045,NS
GENE_0035,0.2716004370278986,0.35556140325502195,0.962775406735248,0.4490853884867516,NS
GENE_0033,0.30511186411083635,0.24572060556464703,0.962775406735248,0.6095584230567695,NS
GENE_0032,0.35985822181596916,0.408127621111673,0.962775406735248,0.38920401220919837,NS
GENE_0031,0.6218404714428623,0.13959180371530056,0.962775406735248,0.855140081037485,NS
GENE_0030,-0.42929502411643483,0.4439127282987795,0.962775406735248,0.3527024022810683,NS
GENE_0029,0.5011934979669954,0.20064666983086998,0.962775406735248,0.6975680439345229,NS
GENE_0026,-0.6082095768833593,0.08902207170766163,0.962775406735248,1.0505023031029652,NS
GENE_1992,0.12196317166300741,0.6047862547750665,0.962775406735248,0.21839808778326517,NS
GENE_0108,0.5391781424074011,0.11255616753060238,0.962775406735248,0.9486307027858851,NS
GENE_0111,0.3806122705875863,0.5550289544586963,0.962775406735248,0.25568436024014213,NS
GENE_0114,0.5050019529126901,0.1568567755733189,0.962775406735248,0.8044967168097225,NS
GENE_0187,-0.1048315415120884,0.5362633152557656,0.962775406735248,0.2706219112728386,NS
GENE_0188,0.4317761206154316,0.3107383672875538,0.962775406735248,0.5076051205057442,NS
GENE_0190,-0.3010653868156359,0.429788504267294,0.962775406735248,0.36674520494519847,NS
GENE_0192,-0.268023281375835,0.5345744969196764,0.962775406735248,0.27199176408163456,NS
GENE_0194,-0.22132101795560377,0.38478763437003805,0.962775406735248,0.4147788930041515,NS
GENE_0195,0.6914777948988009,0.08461238586135346,0.962775406735248,1.0725660587397765,NS
GENE_0196,-0.1473945523967375,0.4287886144620956,0.962775406735248,0.36775675489628523,NS
GENE_0198,0.23133421454536585,0.4125049374844809,0.962775406735248,0.38457084878816217,NS
GENE_0200,0.23119993044797216,0.5787787022423208,0.962775406735248,0.23748745832151313,NS
GENE_0201,-0.07002571225025278,0.5590502160177742,0.962775406735248,0.2525491803784602,NS
GENE_0203,0.3750713374956005,0.40426042862449174,0.962775406735248,0.39333876787016475,NS
GENE_1974,-0.2669191470219783,0.17325095150558123,0.962775406735248,0.7613243715358459,NS
GENE_0205,-0.28030191342483235,0.5106545860889169,0.962775406735248,0.29187276342499596,NS
GENE_0206,0.19576122722037326,0.5458915440500149,0.962775406735248,0.2628936329350361,NS
GENE_0207,-0.28728174552938945,0.4593366804020328,0.962775406735248,0.3378688725439103,NS
GENE_0209,0.2880928490211927,0.45004672749305985,0.962775406735248,0.34674239191613343,NS
GENE_0210,-0.30635336067007124,0.19528264755896096,0.962775406735248,0.7093363455713428,NS
GENE_0237,0.19102613137705138,0.50080960659912,0.962775406735248,0.3003273490209243,NS
GENE_0234,0.20741482823282276,0.43985074000336366,0.962775406735248,0.3566946730370502,NS
GENE_0232,0.5471099298711843,0.16243485680370662,0.962775406735248,0.78932077008776,NS
GENE_0230,-0.44799776445163086,0.22513424170864194,0.962775406735248,0.6475584461182792,NS
GENE_0228,-0.28906420736120353,0.3577924158314333,0.962775406735248,0.4463688694630763,NS
GENE_0226,-0.38859886904386176,0.18973601333006074,0.962775406735248,0.7218502289105244,NS
GENE_0183,-0.07891209068041949,0.6155731365612904,0.962775406735248,0.21072034091618808,NS
GENE_0225,-0.30293376371272807,0.6000188960312884,0.962775406735248,0.22183507242819497,NS
GENE_0218,-0.18005422548484962,0.4926829963511674,0.962775406735248,0.30743242599034065,NS
GENE_0217,-0.3938809260736926,0.30667237494987476,0.962775406735248,0.5133253435061963,NS
GENE_0216,-0.3551501859215591,0.3533380781965938,0.962775406735248,0.4518095574149998,NS
GENE_0214,-0.2558610806361097,0.4986346428621641,0.962775406735248,0.30221755198301353,NS
GENE_0212,-0.7729607013536528,0.055021010060584984,0.962775406735248,1.2594714412143835,NS
GENE_1973,0.18908119904113718,0.5619307113561589,0.962775406735248,0.25031723163881003,NS
GENE_1970,-0.5701864837605379,0.08538655270747422,0.962775406735248,1.068610519765161,NS
GENE_0182,-0.9723311329733626,0.006050181006897194,0.962775406735248,2.2182316321044384,NS
GENE_0181,0.7192318143691896,0.037177629802478664,0.962775406735248,1.4297183013988841,NS
GENE_0180,0.5086398208640608,0.16607469755244586,0.962775406735248,0.7796965298027063,NS
GENE_0139,0.280083253302446,0.545321779788179,0.962775406735248,0.2633471565348352,NS
GENE_0136,0.3167391780199571,0.3066729344901771,0.962775406735248,0.5133245511131937,NS
GENE_0134,0.5649465608756934,0.19147505864979375,0.962775406735248,0.7178877887773992,NS
GENE_0133,-0.2739081408399908,0.4926825459641977,0.962775406735248,0.3074328230015355,NS
GENE_0129,0.16680409019541553,0.48249167373860435,0.962775406735248,0.31651017678771104,NS
GENE_0128,0.2219160338512065,0.44391220117100516,0.962775406735248,0.35270291798788406,NS
GENE_1980,0.30661675130109955,0.36953929486634574,0.962775406735248,0.43233937422109375,NS
GENE_1984,-0.7701014399301407,0.040907675043854994,0.962775406735248,1.388195202591998,NS
GENE_0123,-0.28861410203230875,0.6065781340312939,0.962775406735248,0.21711324921940336,NS
GENE_0122,-0.3875483057971776,0.3002418559762494,0.962775406735248,0.522528763950182,NS
GENE_1985,-0.3008736895948214,0.40715822000298296,0.962775406735248,0.3902367929332818,NS
GENE_0119,0.48139454396669024,0.2954768498077617,0.962775406735248,0.5294765398067264,NS
GENE_0118,0.22811045815773312,0.5752741183754868,0.962775406735248,0.24012516447537807,NS
GENE_0115,-0.4038713281521904,0.22677409125761216,0.962775406735248,0.6444065647112058,NS
GENE_0125,0.29136235274844946,0.3722833004548688,0.962775406735248,0.4291264445309008,NS
GENE_0477,0.5969261184090762,0.1914748531711048,0.962775406735248,0.7178882548344893,NS
GENE_0143,0.589879488230145,0.1480313159312757,0.962775406735248,0.8296464001626374,NS
GENE_0149,-0.9192366457629868,0.013397366660313804,0.962775406735248,1.8729805566562936,NS
GENE_0178,-0.49273709494029383,0.09479318971458753,0.962775406735248,1.023222862826671,NS
GENE_0177,0.2722885498552685,0.5636630148486941,0.962775406735248,0.2489804607875598,NS
GENE_0172,0.625993543049848,0.03694451019270451,0.962775406735248,1.4324500869077799,NS
GENE_0171,-0.41340525586164123,0.22026517266096435,0.962775406735248,0.6570541661123892,NS
GENE_0165,-0.5216924556033105,0.26722076202418243,0.962775406735248,0.5731298018767318,NS
GENE_0164,0.7816810147458506,0.025969596641034043,0.962775406735248,1.5855347957666754,NS
GENE_0145,0.5125637521089832,0.13484198103385808,0.962775406735248,0.8701748756574951,NS
GENE_0161,0.293007147399579,0.45829934448964815,0.962775406735248,0.33885076393071467,NS
GENE_0159,-0.5068756158396903,0.26759114760498126,0.962775406735248,0.5725282579068296,NS
GENE_0158,-0.5831468461295559,0.14517655807690422,0.962775406735248,0.838103504295356,NS
GENE_0156,-0.3495406895921631,0.3885419794465632,0.962775406735248,0.4105620516196548,NS
GENE_0154,0.19571310338633552,0.48676855747548686,0.962775406735248,0.31267748252889155,NS
GENE_0153,-0.6145403776880025,0.24606873108852,0.962775406735248,0.6089435702813532,NS
GENE_0151,0.4821752417033025,0.31155547831789054,0.962775406735248,0.5064646078105608,NS
GENE_1977,0.22194644501832084,0.5706160717706198,0.962775406735248,0.2436560003217794,NS
GENE_0478,0.3359423203646168,0.419861166236028,0.962775406735248,0.3768942922335345,NS
GENE_1779,0.3199062124136729,0.3026417775056962,0.962775406735248,0.519071120966408,NS
GENE_0480,0.13097475279662252,0.3768832833224218,0.962775406735248,0.4237931252774673,NS
GENE_0666,0.13483146832553405,0.5893550203945211,0.962775406735248,0.2296230125985329,NS
GENE_0664,-0.003929212255126657,0.5671343698813971,0.962775406735248,0.24631403249265138,NS
GENE_0553,0.3397841735295941,0.3866617801393808,0.962775406735248,0.4126687539545863,NS
GENE_0557,0.8641082412892489,0.012525711567146536,0.962775406735248,1.902197593132787,NS
GENE_1919,0.7498802021270112,0.12382811325985385,0.962775406735248,0.9071807442695655,NS
GENE_1920,0.10426058865636278,0.6071764119481877,0.962775406735248,0.2166851085877487,NS
GENE_0657,-0.42130096492917524,0.20215506249899806,0.962775406735248,0.6943153783082952,NS
GENE_0561,-0.25266839214871517,0.4531316466483788,0.962775406735248,0.343775605698077,NS
GENE_0667,0.45259404024688443,0.12134128735709661,0.962775406735248,0.9159914017677949,NS
GENE_0564,0.24320953001027235,0.4932221122640432,0.962775406735248,0.30695746123489115,NS
GENE_1937,0.42152404701131374,0.22677425246575267,0.962775406735248,0.6444062559820182,NS
GENE_0568,-0.30879817355937433,0.47294315678793897,0.962775406735248,0.32519105413919414,NS
GENE_1936,-0.2952388048490402,0.44391220117100516,0.962775406735248,0.35270291798788406,NS
GENE_0571,0.6745650501178764,0.10501257344188412,0.962775406735248,0.9787586985537676,NS
GENE_0655,0.4137857584611222,0.2401973620249257,0.962775406735248,0.6194317665597125,NS
GENE_0574,-0.3652064953485299,0.2045870230103608,0.962775406735248,0.689121917123024,NS
GENE_0576,-0.3971729423236825,0.44391325542508187,0.962775406735248,0.352701886576305,NS
GENE_0653,0.2579507905807237,0.5284032768061089,0.962775406735248,0.27703449784328105,NS
GENE_0565,0.35100852811174565,0.3290469194103589,0.962775406735248,0.48274217077902815,NS
GENE_1935,0.2680233204187843,0.5521657756224848,0.962775406735248,0.25793051533334715,NS
GENE_0551,-0.5945125543251013,0.14005095810659535,0.962775406735248,0.85371391576591,NS
GENE_0548,0.8283316152669045,0.058351360299043635,0.962775406735248,1.2339490151373385,NS
GENE_0690,-0.6426367885829869,0.11708357067875175,0.962775406735248,0.9315040414275848,NS
GENE_1914,-0.3588509224234704,0.2027619305057612,0.962775406735248,0.6930135824910106,NS
GENE_0685,-0.3348040954237117,0.5561767760476847,0.962775406735248,0.2547871496770264,NS
GENE_0533,-0.9473988945312026,0.025402886407341976,0.962775406735248,1.5951169337910467,NS
GENE_1915,0.5518744235507524,0.12635418445334318,0.962775406735248,0.8984103710380513,NS
GENE_0534,0.4938306901640983,0.20673239283731004,0.962775406735248,0.6845914685672855,NS
GENE_0537,0.46264164596565127,0.14659908683716283,0.962775406735248,0.8338687348982771,NS
GENE_0538,0.15718206684810898,0.5008096561361921,0.962775406735248,0.30032730606313013,NS
GENE_0671,0.9382704856290758,0.020207237309487515,0.962775406735248,1.6944930582441986,NS
GENE_0539,0.638421644415387,0.050022725972796105,0.962775406735248,1.3008326452187684,NS
GENE_1918,0.2738065273088983,0.3994568499606742,0.962775406735248,0.3985301270786286,NS
GENE_0544,0.14351276886301711,0.5095557314281514,0.962775406735248,0.29280830914912,NS
GENE_0676,-0.3371610801958571,0.3256668820641101,0.962775406735248,0.48722640375660026,NS
GENE_0674,0.22581295463140094,0.3815216039012044,0.962775406735248,0.4184808648141285,NS
GENE_0673,-0.6511712743833824,0.06476826882537041,0.962775406735248,1.1886377109380262,NS
GENE_0546,0.34573001624219835,0.42679604023219464,0.962775406735248,0.3697796185664175,NS
GENE_0547,-0.24548173904335968,0.40619160291397305,0.962775406735248,0.3912690588874406,NS
